column,vif,bare_name,base_concept,group,asset,stage,window_s,market_scope
bid_churn_fut_5bps_60s_btc,2197.9872,bid_churn_fut_5bps_60s,bid_churn_5bps,Liquidity Events,btc,S3,60.0,Futures
range_pos_spot_3600s_btc,2197.9767,range_pos_spot_3600s,range_pos,Range,btc,S1,3600.0,Spot
spread_fut_1s_btc,2190.1222,spread_fut_1s,spread,Price,btc,S0,,Futures
depth_gradient_div_fut_minus_spot_struct100_900s_btc,2169.643,depth_gradient_div_fut_minus_spot_struct100_900s,depth_gradient_div_minus_struct100,Cross-Market,btc,S4,,Spot|Futures
max_bps_ask_spot_300s_btc,2169.546,max_bps_ask_spot_300s,max_bps_ask,Bookshape,btc,S1,300.0,Spot
ask_churn_spot_2bps_60s_btc,2166.1608,ask_churn_spot_2bps_60s,ask_churn_2bps,Liquidity Events,btc,S2,60.0,Spot
book_asymmetry_spot_struct50_1s_btc,2164.1777,book_asymmetry_spot_struct50_1s,book_asymmetry_struct50,Bookshape,btc,S1,,Spot
depth_notional_ask_10bps_spot_1s_btc,2157.603,depth_notional_ask_10bps_spot_1s,depth_notional_ask_10bps,Bookshape,btc,S0,,Spot
depth_notional_ask_5bps_fut_1s_btc,2134.7088,depth_notional_ask_5bps_fut_1s,depth_notional_ask_5bps,Bookshape,btc,S0,,Futures
liq_concentration_spot_struct100_1s_btc,2128.7915,liq_concentration_spot_struct100_1s,liq_concentration_struct100,Bookshape,btc,S2,1.0,Spot
bid_churn_spot_2bps_60s_btc,2110.7377,bid_churn_spot_2bps_60s,bid_churn_2bps,Liquidity Events,btc,S2,60.0,Spot
queue_pressure_log_spot_5bps_1s_btc,2106.5713,queue_pressure_log_spot_5bps_1s,queue_pressure_log_5bps,Pressure,btc,S1,,Spot
depth_gradient_spot_struct50_1s_btc,2091.9324,depth_gradient_spot_struct50_1s,depth_gradient_struct50,Bookshape,btc,S2,1.0,Spot
refill_rate_behind_fut_1bps_15s_btc,2079.4324,refill_rate_behind_fut_1bps_15s,refill_rate_behind_1bps,Liquidity Events,btc,S2,15.0,Futures
book_asymmetry_spot_struct50_900s_btc,2073.7101,book_asymmetry_spot_struct50_900s,book_asymmetry_struct50,Bookshape,btc,S2,900.0,Spot
z_basis_900s_btc,2052.5859,z_basis_900s,z_basis,Normalization,btc,S1,900.0,Futures
book_asymmetry_spot_struct50_60s_btc,2026.5189,book_asymmetry_spot_struct50_60s,book_asymmetry_struct50,Bookshape,btc,S2,60.0,Spot
refill_rate_spot_10bps_60s_btc,2002.1526,refill_rate_spot_10bps_60s,refill_rate_10bps,Liquidity Events,btc,S1,60.0,Spot
z_lwp_minus_mid_5bps_900s_btc,2001.421,z_lwp_minus_mid_5bps_900s,z_lwp_minus_mid_5bps,Normalization,btc,S1,900.0,Futures
max_bps_bid_spot_300s_btc,1956.1844,max_bps_bid_spot_300s,max_bps_bid,Bookshape,btc,S1,300.0,Spot
mad_impact_per_signed_fut_5s_btc,1947.7421,mad_impact_per_signed_fut_5s,mad_impact_per_signed,Dynamics,btc,S3,,Futures
liq_concentration_fut_struct100_300s_btc,1946.1342,liq_concentration_fut_struct100_300s,liq_concentration_struct100,Bookshape,btc,S3,,Futures
book_asymmetry_spot_struct100_60s_btc,1921.5354,book_asymmetry_spot_struct100_60s,book_asymmetry_struct100,Bookshape,btc,S2,60.0,Spot
ca_net_cancel_spot_5bps_spread_15s_btceth,1872.6749,ca_net_cancel_spot_5bps_spread_15s,ca_net_cancel_5bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
liq_concentration_bid_fut_struct100_900s_btc,1859.5934,liq_concentration_bid_fut_struct100_900s,liq_concentration_bid_struct100,Bookshape,btc,S2,900.0,Futures
liq_concentration_fut_struct100_60s_btc,1851.1914,liq_concentration_fut_struct100_60s,liq_concentration_struct100,Bookshape,btc,S3,,Futures
book_asymmetry_spot_struct100_1s_btc,1826.8795,book_asymmetry_spot_struct100_1s,book_asymmetry_struct100,Bookshape,btc,S1,,Spot
queue_imb_persist_spot_1bps_300s_btc,1819.6356,queue_imb_persist_spot_1bps_300s,queue_imb_persist_1bps,Dynamics,btc,S2,300.0,Spot
max_bps_ask_fut_1s_btc,1807.4711,max_bps_ask_fut_1s,max_bps_ask,Bookshape,btc,S0,,Futures
liq_concentration_ask_fut_struct100_1s_btc,1789.9411,liq_concentration_ask_fut_struct100_1s,liq_concentration_ask_struct100,Bookshape,btc,S1,,Futures
depth_notional_ask_10bps_fut_1s_btc,1787.7865,depth_notional_ask_10bps_fut_1s,depth_notional_ask_10bps,Bookshape,btc,S0,,Futures
liq_concentration_bid_fut_struct100_300s_btc,1782.2596,liq_concentration_bid_fut_struct100_300s,liq_concentration_bid_struct100,Bookshape,btc,S2,300.0,Futures
pull_rate_spot_10bps_15s_btc,1775.0752,pull_rate_spot_10bps_15s,pull_rate_10bps,Liquidity Events,btc,S1,15.0,Spot
z_rv_60s_btc,1773.6368,z_rv_60s,z_rv,Normalization,btc,S2,60.0,Spot
queue_pressure_log_fut_1bps_1s_btc,1739.8353,queue_pressure_log_fut_1bps_1s,queue_pressure_log_1bps,Pressure,btc,S1,,Futures
add_rate_ask_fut_10bps_1s_btc,1734.5125,add_rate_ask_fut_10bps_1s,add_rate_ask_10bps,Liquidity Events,btc,S1,,Futures
liq_concentration_ask_fut_struct100_900s_btc,1731.2577,liq_concentration_ask_fut_struct100_900s,liq_concentration_ask_struct100,Bookshape,btc,S2,900.0,Futures
impact_per_signed_fut_persist_60s_btc,1726.7655,impact_per_signed_fut_persist_60s,impact_per_signed_persist,Dynamics,btc,S3,60.0,Futures
depth_notional_bid_struct100_fut_1s_btc,1712.6298,depth_notional_bid_struct100_fut_1s,depth_notional_bid_struct100,Bookshape,btc,S0,,Futures
refill_rate_fut_10bps_60s_btc,1691.1883,refill_rate_fut_10bps_60s,refill_rate_10bps,Liquidity Events,btc,S1,60.0,Futures
liq_concentration_bid_fut_struct100_60s_btc,1664.9171,liq_concentration_bid_fut_struct100_60s,liq_concentration_bid_struct100,Bookshape,btc,S2,60.0,Futures
liq_concentration_div_fut_minus_spot_struct100_900s_btc,1661.3889,liq_concentration_div_fut_minus_spot_struct100_900s,liq_concentration_div_minus_struct100,Cross-Market,btc,S4,,Spot|Futures
queue_pressure_log_fut_2bps_1s_btc,1659.6136,queue_pressure_log_fut_2bps_1s,queue_pressure_log_2bps,Pressure,btc,S1,,Futures
ca_z_trade_count_spot_300s_btc,1656.9532,ca_z_trade_count_spot_300s,ca_z_trade_count,Cross-Asset-Intermediary,btc,S6,900.0,Cross-Asset
avg_trade_size_fut_900s_btc,1650.5125,avg_trade_size_fut_900s,avg_trade_size,Activity,btc,S2,900.0,Futures
trade_count_sf_share_300s_btc,1649.0001,trade_count_sf_share_300s,trade_count_sf_share,Cross-Market,btc,S3,,Spot|Futures
add_rate_ask_spot_2bps_1s_btc,1640.7326,add_rate_ask_spot_2bps_1s,add_rate_ask_2bps,Liquidity Events,btc,S1,,Spot
liq_concentration_ask_fut_struct100_300s_btc,1632.8703,liq_concentration_ask_fut_struct100_300s,liq_concentration_ask_struct100,Bookshape,btc,S2,300.0,Futures
depth_notional_ask_5bps_spot_1s_btc,1621.6319,depth_notional_ask_5bps_spot_1s,depth_notional_ask_5bps,Bookshape,btc,S0,,Spot
depth_notional_bid_5bps_spot_1s_btc,1611.7713,depth_notional_bid_5bps_spot_1s,depth_notional_bid_5bps,Bookshape,btc,S0,,Spot
absorb_refill_ask_fut_5bps_1s_btc,1610.8177,absorb_refill_ask_fut_5bps_1s,absorb_refill_ask_5bps,Absorption,btc,S2,1.0,Futures
ask_churn_spot_5bps_60s_btc,1600.4834,ask_churn_spot_5bps_60s,ask_churn_5bps,Liquidity Events,btc,S3,60.0,Spot
ask_churn_spot_5bps_1s_btc,1592.76,ask_churn_spot_5bps_1s,ask_churn_5bps,Liquidity Events,btc,S2,1.0,Spot
median_refill_rate_spot_5bps_60s_btc,1570.4099,median_refill_rate_spot_5bps_60s,median_refill_rate_5bps,Dynamics,btc,S2,60.0,Spot
queue_imb_persist_fut_1bps_300s_btc,1562.561,queue_imb_persist_fut_1bps_300s,queue_imb_persist_1bps,Dynamics,btc,S2,300.0,Futures
max_bps_bid_fut_1s_btc,1549.4865,max_bps_bid_fut_1s,max_bps_bid,Bookshape,btc,S0,,Futures
depth_notional_ask_struct50_spot_300s_btc,1534.2477,depth_notional_ask_struct50_spot_300s,depth_notional_ask_struct50,Bookshape,btc,S1,300.0,Spot
trade_count_spot_share_900s_btc,1526.2871,trade_count_spot_share_900s,trade_count_share,Cross-Market,btc,S2,900.0,Spot
add_rate_bid_spot_2bps_1s_btc,1523.487,add_rate_bid_spot_2bps_1s,add_rate_bid_2bps,Liquidity Events,btc,S1,,Spot
refill_rate_spot_5bps_60s_btc,1520.9815,refill_rate_spot_5bps_60s,refill_rate_5bps,Liquidity Events,btc,S1,60.0,Spot
liq_concentration_div_fut_minus_spot_struct100_60s_btc,1520.0081,liq_concentration_div_fut_minus_spot_struct100_60s,liq_concentration_div_minus_struct100,Cross-Market,btc,S4,,Spot|Futures
bps_sym_fut_1s_btc,1497.4625,bps_sym_fut_1s,bps_sym,Price,btc,S0,,Futures
ca_bps_mid_dev_fut_5bps_btc,1490.7118,ca_bps_mid_dev_fut_5bps,ca_bps_mid_dev_5bps,Cross-Asset-Intermediary,btc,S6,,Fut
ca_net_add_spot_5bps_spread_15s_btceth,1477.6764,ca_net_add_spot_5bps_spread_15s,ca_net_add_5bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
trade_count_fut_share_300s_btc,1477.4283,trade_count_fut_share_300s,trade_count_share,Cross-Market,btc,S2,300.0,Futures
depth_notional_ask_struct50_spot_1s_btc,1463.7643,depth_notional_ask_struct50_spot_1s,depth_notional_ask_struct50,Bookshape,btc,S0,,Spot
depth_notional_bid_struct50_spot_1s_btc,1451.016,depth_notional_bid_struct50_spot_1s,depth_notional_bid_struct50,Bookshape,btc,S0,,Spot
liq_concentration_ask_fut_struct100_60s_btc,1438.6689,liq_concentration_ask_fut_struct100_60s,liq_concentration_ask_struct100,Bookshape,btc,S2,60.0,Futures
ca_bps_spread_spot_btc,1432.6425,ca_bps_spread_spot,ca_bps_spread,Cross-Asset-Intermediary,btc,S6,,Spot
bid_churn_spot_5bps_1s_btc,1402.5514,bid_churn_spot_5bps_1s,bid_churn_5bps,Liquidity Events,btc,S2,1.0,Spot
liq_concentration_div_fut_minus_spot_struct100_300s_btc,1386.5345,liq_concentration_div_fut_minus_spot_struct100_300s,liq_concentration_div_minus_struct100,Cross-Market,btc,S4,,Spot|Futures
cancel_rate_bid_fut_10bps_1s_btc,1373.1228,cancel_rate_bid_fut_10bps_1s,cancel_rate_bid_10bps,Liquidity Events,btc,S1,,Futures
refill_rate_spot_10bps_15s_btc,1367.5108,refill_rate_spot_10bps_15s,refill_rate_10bps,Liquidity Events,btc,S1,15.0,Spot
liq_concentration_fut_struct50_1s_btc,1345.6665,liq_concentration_fut_struct50_1s,liq_concentration_struct50,Bookshape,btc,S2,1.0,Futures
absorb_refill_bid_fut_2bps_1s_btc,1333.9558,absorb_refill_bid_fut_2bps_1s,absorb_refill_bid_2bps,Absorption,btc,S2,1.0,Futures
aggr_absorp_ratio_bid_spot_5bps_1s_btc,1330.791,aggr_absorp_ratio_bid_spot_5bps_1s,aggr_absorp_ratio_bid_5bps,Absorption,btc,S1,,Spot
depth_notional_ask_struct50_spot_60s_btc,1328.7067,depth_notional_ask_struct50_spot_60s,depth_notional_ask_struct50,Bookshape,btc,S1,60.0,Spot
depth_notional_bid_5bps_fut_1s_btc,1317.0704,depth_notional_bid_5bps_fut_1s,depth_notional_bid_5bps,Bookshape,btc,S0,,Futures
median_refill_rate_spot_10bps_15s_btc,1307.2266,median_refill_rate_spot_10bps_15s,median_refill_rate_10bps,Dynamics,btc,S2,15.0,Spot
ca_refill_vs_pull_fut_2bps_spread_60s_btceth,1294.4637,ca_refill_vs_pull_fut_2bps_spread_60s,ca_refill_vs_pull_2bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
depth_notional_bid_10bps_fut_1s_btc,1286.6643,depth_notional_bid_10bps_fut_1s,depth_notional_bid_10bps,Bookshape,btc,S0,,Futures
avg_trade_size_fut_300s_btc,1257.9823,avg_trade_size_fut_300s,avg_trade_size,Activity,btc,S2,300.0,Futures
max_bps_bid_spot_60s_btc,1253.2156,max_bps_bid_spot_60s,max_bps_bid,Bookshape,btc,S1,60.0,Spot
aggr_absorp_ratio_ask_spot_5bps_1s_btc,1242.7338,aggr_absorp_ratio_ask_spot_5bps_1s,aggr_absorp_ratio_ask_5bps,Absorption,btc,S1,,Spot
max_bps_bid_spot_1s_btc,1232.7825,max_bps_bid_spot_1s,max_bps_bid,Bookshape,btc,S0,,Spot
spread_spot_1s_btc,1226.4138,spread_spot_1s,spread,Price,btc,S0,,Spot
median_queue_pressure_fut_10bps_5s_btc,1213.2917,median_queue_pressure_fut_10bps_5s,median_queue_pressure_10bps,Dynamics,btc,S2,5.0,Futures
cancel_rate_bid_fut_5bps_1s_btc,1186.4819,cancel_rate_bid_fut_5bps_1s,cancel_rate_bid_5bps,Liquidity Events,btc,S1,,Futures
z_depth_gradient_fut_struct100_60s_btc,1182.2032,z_depth_gradient_fut_struct100_60s,z_depth_gradient_struct100,Normalization,btc,S4,60.0,Futures
depth_notional_ask_struct50_spot_900s_btc,1181.8041,depth_notional_ask_struct50_spot_900s,depth_notional_ask_struct50,Bookshape,btc,S1,900.0,Spot
depth_notional_bid_struct50_spot_300s_btc,1175.5792,depth_notional_bid_struct50_spot_300s,depth_notional_bid_struct50,Bookshape,btc,S1,300.0,Spot
max_liq_distance_ask_spot_5bps_300s_btc,1153.1853,max_liq_distance_ask_spot_5bps_300s,max_liq_distance_ask_5bps,Bookshape,btc,S2,300.0,Spot
median_refill_rate_fut_5bps_60s_btc,1151.4619,median_refill_rate_fut_5bps_60s,median_refill_rate_5bps,Dynamics,btc,S2,60.0,Futures
queue_pressure_spot_10bps_5s_btc,1145.2061,queue_pressure_spot_10bps_5s,queue_pressure_10bps,Pressure,btc,S1,5.0,Spot
fill_rate_ahead_fut_1bps_15s_btc,1141.8389,fill_rate_ahead_fut_1bps_15s,fill_rate_ahead_1bps,Liquidity Events,btc,S1,15.0,Futures
depth_gradient_bid_spot_struct50_900s_btc,1135.1123,depth_gradient_bid_spot_struct50_900s,depth_gradient_bid_struct50,Bookshape,btc,S2,900.0,Spot
ca_bps_mid_dev_spot_5bps_btc,1132.2689,ca_bps_mid_dev_spot_5bps,ca_bps_mid_dev_5bps,Cross-Asset-Intermediary,btc,S6,,Spot
z_lwp_minus_mid_struct100_900s_btc,1127.4981,z_lwp_minus_mid_struct100_900s,z_lwp_minus_mid_struct100,Normalization,btc,S1,900.0,Futures
depth_gradient_bid_spot_struct50_300s_btc,1116.3818,depth_gradient_bid_spot_struct50_300s,depth_gradient_bid_struct50,Bookshape,btc,S2,300.0,Spot
spread_spot_900s_btc,1115.9245,spread_spot_900s,spread,Price,btc,S1,900.0,Spot
queue_pressure_fut_10bps_5s_btc,1107.105,queue_pressure_fut_10bps_5s,queue_pressure_10bps,Pressure,btc,S1,5.0,Futures
price_deviation_spot_1s_btc,1101.2322,price_deviation_spot_1s,price_deviation,Price,btc,S2,1.0,Spot
depth_gradient_ask_spot_struct50_300s_btc,1099.347,depth_gradient_ask_spot_struct50_300s,depth_gradient_ask_struct50,Bookshape,btc,S2,300.0,Spot
bid_churn_fut_5bps_15s_btc,1098.5492,bid_churn_fut_5bps_15s,bid_churn_5bps,Liquidity Events,btc,S3,15.0,Futures
mad_impact_per_signed_spot_5s_btc,1095.8756,mad_impact_per_signed_spot_5s,mad_impact_per_signed,Dynamics,btc,S3,,Spot
max_bps_ask_spot_900s_btc,1082.0113,max_bps_ask_spot_900s,max_bps_ask,Bookshape,btc,S1,900.0,Spot
median_queue_pressure_spot_10bps_5s_btc,1081.352,median_queue_pressure_spot_10bps_5s,median_queue_pressure_10bps,Dynamics,btc,S2,5.0,Spot
cancel_rate_bid_fut_2bps_1s_btc,1050.9567,cancel_rate_bid_fut_2bps_1s,cancel_rate_bid_2bps,Liquidity Events,btc,S1,,Futures
depth_gradient_ask_spot_struct50_900s_btc,1035.692,depth_gradient_ask_spot_struct50_900s,depth_gradient_ask_struct50,Bookshape,btc,S2,900.0,Spot
depth_notional_bid_struct50_spot_60s_btc,1034.3451,depth_notional_bid_struct50_spot_60s,depth_notional_bid_struct50,Bookshape,btc,S1,60.0,Spot
range_pct_spot_3600s_btc,1026.2939,range_pct_spot_3600s,range_pct,Range,btc,S1,3600.0,Spot
z_liq_concentration_fut_struct100_60s_btc,1022.8335,z_liq_concentration_fut_struct100_60s,z_liq_concentration_struct100,Normalization,btc,S4,60.0,Futures
range_pct_fut_3600s_btc,1008.3988,range_pct_fut_3600s,range_pct,Range,btc,S1,3600.0,Futures
depth_gradient_ask_spot_struct50_60s_btc,998.7918,depth_gradient_ask_spot_struct50_60s,depth_gradient_ask_struct50,Bookshape,btc,S2,60.0,Spot
depth_gradient_bid_spot_struct50_60s_btc,989.5539,depth_gradient_bid_spot_struct50_60s,depth_gradient_bid_struct50,Bookshape,btc,S2,60.0,Spot
trade_count_fut_share_900s_btc,966.3364,trade_count_fut_share_900s,trade_count_share,Cross-Market,btc,S2,900.0,Futures
pull_rate_shock_spot_5bps_60s_btc,960.9656,pull_rate_shock_spot_5bps_60s,pull_rate_shock_5bps,Dynamics,btc,S2,60.0,Spot
queue_pressure_persist_fut_1bps_300s_btc,958.7651,queue_pressure_persist_fut_1bps_300s,queue_pressure_persist_1bps,Dynamics,btc,S2,300.0,Futures
depth_notional_bid_struct50_spot_900s_btc,957.4278,depth_notional_bid_struct50_spot_900s,depth_notional_bid_struct50,Bookshape,btc,S1,900.0,Spot
refill_rate_spot_10bps_5s_btc,947.1578,refill_rate_spot_10bps_5s,refill_rate_10bps,Liquidity Events,btc,S1,5.0,Spot
net_cancel_fut_10bps_60s_btc,934.527,net_cancel_fut_10bps_60s,net_cancel_10bps,Pressure,btc,S4,60.0,Futures
refill_rate_fut_5bps_60s_btc,926.4766,refill_rate_fut_5bps_60s,refill_rate_5bps,Liquidity Events,btc,S1,60.0,Futures
pull_rate_shock_spot_10bps_60s_btc,902.4229,pull_rate_shock_spot_10bps_60s,pull_rate_shock_10bps,Dynamics,btc,S2,60.0,Spot
z_rv_900s_btc,891.0237,z_rv_900s,z_rv,Normalization,btc,S2,900.0,Spot
depth_gradient_fut_struct50_60s_btc,868.6194,depth_gradient_fut_struct50_60s,depth_gradient_struct50,Bookshape,btc,S3,,Futures
trade_count_fut_share_60s_btc,861.5211,trade_count_fut_share_60s,trade_count_share,Cross-Market,btc,S2,60.0,Futures
queue_pressure_persist_spot_1bps_300s_btc,852.9428,queue_pressure_persist_spot_1bps_300s,queue_pressure_persist_1bps,Dynamics,btc,S2,300.0,Spot
trade_count_spot_share_300s_btc,837.5115,trade_count_spot_share_300s,trade_count_share,Cross-Market,btc,S2,300.0,Spot
queue_pressure_spot_5bps_5s_btc,832.5428,queue_pressure_spot_5bps_5s,queue_pressure_5bps,Pressure,btc,S1,5.0,Spot
median_queue_pressure_spot_5bps_5s_btc,824.1476,median_queue_pressure_spot_5bps_5s,median_queue_pressure_5bps,Dynamics,btc,S2,5.0,Spot
queue_imb_persist_fut_1bps_900s_btc,823.3578,queue_imb_persist_fut_1bps_900s,queue_imb_persist_1bps,Dynamics,btc,S2,900.0,Futures
ca_range_pos_day_spread_fut_btceth,816.1111,ca_range_pos_day_spread_fut,ca_range_pos_day_spread,Cross-Asset,btceth,S6,,Cross-Asset
ca_range_pos_day_spread_spot_btceth,810.4573,ca_range_pos_day_spread_spot,ca_range_pos_day_spread,Cross-Asset,btceth,S6,,Cross-Asset
price_deviation_fut_1s_btc,795.7451,price_deviation_fut_1s,price_deviation,Price,btc,S2,1.0,Futures
refill_rate_fut_10bps_15s_btc,788.8327,refill_rate_fut_10bps_15s,refill_rate_10bps,Liquidity Events,btc,S1,15.0,Futures
queue_imb_persist_spot_1bps_900s_btc,774.4967,queue_imb_persist_spot_1bps_900s,queue_imb_persist_1bps,Dynamics,btc,S2,900.0,Spot
max_liq_distance_bid_spot_5bps_300s_btc,755.4742,max_liq_distance_bid_spot_5bps_300s,max_liq_distance_bid_5bps,Bookshape,btc,S2,300.0,Spot
z_depth_gradient_fut_struct100_300s_btc,741.7383,z_depth_gradient_fut_struct100_300s,z_depth_gradient_struct100,Normalization,btc,S4,300.0,Futures
pull_rate_spot_2bps_60s_btc,740.6237,pull_rate_spot_2bps_60s,pull_rate_2bps,Liquidity Events,btc,S2,60.0,Spot
add_rate_bid_fut_5bps_1s_btc,739.5102,add_rate_bid_fut_5bps_1s,add_rate_bid_5bps,Liquidity Events,btc,S1,,Futures
median_queue_pressure_spot_1bps_5s_btc,722.9172,median_queue_pressure_spot_1bps_5s,median_queue_pressure_1bps,Dynamics,btc,S2,5.0,Spot
add_rate_bid_fut_10bps_1s_btc,713.5144,add_rate_bid_fut_10bps_1s,add_rate_bid_10bps,Liquidity Events,btc,S1,,Futures
queue_pressure_spot_2bps_5s_btc,696.0231,queue_pressure_spot_2bps_5s,queue_pressure_2bps,Pressure,btc,S1,5.0,Spot
z_lwp_minus_mid_struct50_900s_btc,683.7996,z_lwp_minus_mid_struct50_900s,z_lwp_minus_mid_struct50,Normalization,btc,S1,900.0,Futures
trade_count_spot_share_60s_btc,671.5416,trade_count_spot_share_60s,trade_count_share,Cross-Market,btc,S2,60.0,Spot
median_refill_rate_fut_10bps_15s_btc,667.6161,median_refill_rate_fut_10bps_15s,median_refill_rate_10bps,Dynamics,btc,S2,15.0,Futures
depth_gradient_bid_spot_struct50_1s_btc,662.8597,depth_gradient_bid_spot_struct50_1s,depth_gradient_bid_struct50,Bookshape,btc,S1,,Spot
median_queue_pressure_spot_2bps_5s_btc,659.3537,median_queue_pressure_spot_2bps_5s,median_queue_pressure_2bps,Dynamics,btc,S2,5.0,Spot
median_impact_per_signed_fut_5s_btc,656.8133,median_impact_per_signed_fut_5s,median_impact_per_signed,Dynamics,btc,S3,,Futures
trade_count_spot_div_300s_btc,656.7799,trade_count_spot_div_300s,trade_count_div,Cross-Market,btc,S2,300.0,Spot
add_rate_bid_fut_2bps_1s_btc,651.7707,add_rate_bid_fut_2bps_1s,add_rate_bid_2bps,Liquidity Events,btc,S1,,Futures
median_queue_pressure_fut_5bps_5s_btc,643.9241,median_queue_pressure_fut_5bps_5s,median_queue_pressure_5bps,Dynamics,btc,S2,5.0,Futures
ca_refill_vs_pull_spot_2bps_spread_60s_btceth,639.2519,ca_refill_vs_pull_spot_2bps_spread_60s,ca_refill_vs_pull_2bps_spread,Cross-Asset,btceth,S6,,Cross-Asset
max_liq_distance_ask_spot_5bps_60s_btc,620.4067,max_liq_distance_ask_spot_5bps_60s,max_liq_distance_ask_5bps,Bookshape,btc,S2,60.0,Spot
trade_count_spot_900s_btc,620.0172,trade_count_spot_900s,trade_count,Activity,btc,S1,900.0,Spot
trade_count_spot_div_60s_btc,604.5945,trade_count_spot_div_60s,trade_count_div,Cross-Market,btc,S2,60.0,Spot
z_lwp_minus_mid_struct100_300s_btc,599.2554,z_lwp_minus_mid_struct100_300s,z_lwp_minus_mid_struct100,Normalization,btc,S1,300.0,Futures
queue_pressure_persist_fut_1bps_900s_btc,598.9308,queue_pressure_persist_fut_1bps_900s,queue_pressure_persist_1bps,Dynamics,btc,S2,900.0,Futures
refill_rate_spot_5bps_15s_btc,596.1346,refill_rate_spot_5bps_15s,refill_rate_5bps,Liquidity Events,btc,S1,15.0,Spot
queue_pressure_fut_5bps_5s_btc,587.7044,queue_pressure_fut_5bps_5s,queue_pressure_5bps,Pressure,btc,S1,5.0,Futures
bid_churn_fut_2bps_15s_btc,585.6291,bid_churn_fut_2bps_15s,bid_churn_2bps,Liquidity Events,btc,S2,15.0,Futures
bid_churn_spot_5bps_60s_btc,575.9806,bid_churn_spot_5bps_60s,bid_churn_5bps,Liquidity Events,btc,S3,60.0,Spot
trade_count_spot_300s_btc,570.9487,trade_count_spot_300s,trade_count,Activity,btc,S1,300.0,Spot
pull_rate_shock_spot_1bps_60s_btc,562.354,pull_rate_shock_spot_1bps_60s,pull_rate_shock_1bps,Dynamics,btc,S2,60.0,Spot
z_liq_concentration_spot_struct100_300s_btc,556.5468,z_liq_concentration_spot_struct100_300s,z_liq_concentration_struct100,Normalization,btc,S4,300.0,Spot
z_liq_concentration_spot_struct100_60s_btc,551.9585,z_liq_concentration_spot_struct100_60s,z_liq_concentration_struct100,Normalization,btc,S4,60.0,Spot
z_liq_concentration_fut_struct100_300s_btc,548.9042,z_liq_concentration_fut_struct100_300s,z_liq_concentration_struct100,Normalization,btc,S4,300.0,Futures
z_absorb_refill_ask_spot_2bps_1s_btc,544.2485,z_absorb_refill_ask_spot_2bps_1s,z_absorb_refill_ask_2bps,Normalization,btc,S3,5.0,Spot
mad_refill_rate_fut_10bps_60s_btc,540.0348,mad_refill_rate_fut_10bps_60s,mad_refill_rate_10bps,Dynamics,btc,S2,60.0,Futures
trade_count_fut_300s_btc,539.0086,trade_count_fut_300s,trade_count,Activity,btc,S1,300.0,Futures
median_refill_rate_spot_10bps_5s_btc,534.1162,median_refill_rate_spot_10bps_5s,median_refill_rate_10bps,Dynamics,btc,S2,5.0,Spot
median_refill_rate_spot_5bps_15s_btc,531.3571,median_refill_rate_spot_5bps_15s,median_refill_rate_5bps,Dynamics,btc,S2,15.0,Spot
liq_concentration_div_fut_minus_spot_struct50_60s_btc,531.288,liq_concentration_div_fut_minus_spot_struct50_60s,liq_concentration_div_minus_struct50,Cross-Market,btc,S4,,Spot|Futures
